"id","Metacritic_Score","Rank","Album_Name","Singer","Release_Date","Description","name","popularity","acousticness","danceability","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence"
2009,83,81,"Cruel Country","Wilco","2022-05-27","The 12th full-length studio release for the Chicago indie rock band Wilco was recorded live at their loft with little overdubs.","Please Be Wrong",32,0.649,0.62,0.434,0.0735,7,0.119,-9.762,1,0.0314,123.552,4,0.392
2009,83,81,"Cruel Country","Wilco","2022-05-27","The 12th full-length studio release for the Chicago indie rock band Wilco was recorded live at their loft with little overdubs.","Darkness is Cheap",35,0.689,0.677,0.378,0.426,0,0.18,-8.899,1,0.0288,116.061,4,0.218
2010,83,82,"Harry's House","Harry Styles","2022-05-20","The third full-length solo release for Harry Styles was recorded in Los Angeles, Tokyo and the United Kingdom.","Cinema",79,0.354,0.829,0.644,0.0511,9,0.0944,-7.696,0,0.0427,105.993,4,0.896
2010,83,82,"Harry's House","Harry Styles","2022-05-20","The third full-length solo release for Harry Styles was recorded in Los Angeles, Tokyo and the United Kingdom.","Little Freak",82,0.719,0.559,0.535,0.000143,3,0.0954,-7.723,1,0.039,141.96,4,0.402
2010,83,82,"Harry's House","Harry Styles","2022-05-20","The third full-length solo release for Harry Styles was recorded in Los Angeles, Tokyo and the United Kingdom.","As It Was",92,0.342,0.52,0.731,0.00101,6,0.311,-5.338,0,0.0557,173.93,4,0.662
2010,83,82,"Harry's House","Harry Styles","2022-05-20","The third full-length solo release for Harry Styles was recorded in Los Angeles, Tokyo and the United Kingdom.","Grapejuice",79,0.357,0.645,0.721,0.143,5,0.204,-4.394,1,0.0336,182.928,4,0.88
2010,83,82,"Harry's House","Harry Styles","2022-05-20","The third full-length solo release for Harry Styles was recorded in Los Angeles, Tokyo and the United Kingdom.","Daylight",83,0.484,0.686,0.445,0.00144,0,0.175,-7.189,1,0.0398,145.5,3,0.626
2010,83,82,"Harry's House","Harry Styles","2022-05-20","The third full-length solo release for Harry Styles was recorded in Los Angeles, Tokyo and the United Kingdom.","Satellite",83,0.143,0.576,0.457,3.05e-05,0,0.0917,-6.473,1,0.0304,138.984,4,0.301
2010,83,82,"Harry's House","Harry Styles","2022-05-20","The third full-length solo release for Harry Styles was recorded in Los Angeles, Tokyo and the United Kingdom.","Love Of My Life",81,0.669,0.555,0.536,0,7,0.0623,-8.233,1,0.0452,118.057,4,0.203
2010,83,82,"Harry's House","Harry Styles","2022-05-20","The third full-length solo release for Harry Styles was recorded in Los Angeles, Tokyo and the United Kingdom.","Late Night Talking",90,0.298,0.714,0.728,0,10,0.106,-4.595,1,0.0468,114.996,4,0.901
2010,83,82,"Harry's House","Harry Styles","2022-05-20","The third full-length solo release for Harry Styles was recorded in Los Angeles, Tokyo and the United Kingdom.","Keep Driving",82,0.321,0.721,0.479,0.00156,9,0.182,-9.669,1,0.226,164.948,3,0.902
2010,83,82,"Harry's House","Harry Styles","2022-05-20","The third full-length solo release for Harry Styles was recorded in Los Angeles, Tokyo and the United Kingdom.","Matilda",84,0.896,0.507,0.294,1.97e-05,2,0.0966,-10,1,0.04,114.199,4,0.386
2010,83,82,"Harry's House","Harry Styles","2022-05-20","The third full-length solo release for Harry Styles was recorded in Los Angeles, Tokyo and the United Kingdom.","Music For a Sushi Restaurant",84,0.258,0.72,0.715,0.0568,11,0.107,-4.652,1,0.04,107.041,4,0.357
2010,83,82,"Harry's House","Harry Styles","2022-05-20","The third full-length solo release for Harry Styles was recorded in Los Angeles, Tokyo and the United Kingdom.","Daydreaming",79,0.311,0.707,0.811,0.0152,4,0.131,-5.298,0,0.0304,113.971,4,0.899
2010,83,82,"Harry's House","Harry Styles","2022-05-20","The third full-length solo release for Harry Styles was recorded in Los Angeles, Tokyo and the United Kingdom.","Boyfriends",76,0.935,0.417,0.202,0,0,0.108,-10.976,1,0.0357,118.029,4,0.323
2011,83,83,"El Mirador","Calexico","2022-04-08","The 10th full-length studio release for Arizona duo Calexico was recorded at Sergio Mendoza's home studio and features vocals from Gaby Moreno and Jairo Zavala.","Harness the Wind",34,0.136,0.515,0.74,0.941,5,0.115,-7.732,1,0.0267,98.013,4,0.585
2011,83,83,"El Mirador","Calexico","2022-04-08","The 10th full-length studio release for Arizona duo Calexico was recorded at Sergio Mendoza's home studio and features vocals from Gaby Moreno and Jairo Zavala.","Liberada",16,0.622,0.521,0.776,0.46,7,0.15,-8.519,0,0.0419,159.938,4,0.666
2011,83,83,"El Mirador","Calexico","2022-04-08","The 10th full-length studio release for Arizona duo Calexico was recorded at Sergio Mendoza's home studio and features vocals from Gaby Moreno and Jairo Zavala.","Rancho Azul",20,0.115,0.534,0.733,0.735,2,0.222,-6.866,0,0.0339,125.92,4,0.782
2011,83,83,"El Mirador","Calexico","2022-04-08","The 10th full-length studio release for Arizona duo Calexico was recorded at Sergio Mendoza's home studio and features vocals from Gaby Moreno and Jairo Zavala.","El Paso",18,0.251,0.562,0.788,0.332,2,0.111,-8.123,1,0.0335,136.59,4,0.756
2011,83,83,"El Mirador","Calexico","2022-04-08","The 10th full-length studio release for Arizona duo Calexico was recorded at Sergio Mendoza's home studio and features vocals from Gaby Moreno and Jairo Zavala.","Turquoise",21,0.21,0.41,0.42,0.802,1,0.104,-10.098,1,0.0261,88.709,4,0.371
2011,83,83,"El Mirador","Calexico","2022-04-08","The 10th full-length studio release for Arizona duo Calexico was recorded at Sergio Mendoza's home studio and features vocals from Gaby Moreno and Jairo Zavala.","El Mirador",26,0.188,0.592,0.603,0.799,9,0.113,-9.5,0,0.0292,131.975,4,0.498
2011,83,83,"El Mirador","Calexico","2022-04-08","The 10th full-length studio release for Arizona duo Calexico was recorded at Sergio Mendoza's home studio and features vocals from Gaby Moreno and Jairo Zavala.","Constellation",19,0.504,0.457,0.585,0.805,11,0.118,-9.776,0,0.029,90.113,4,0.351
2011,83,83,"El Mirador","Calexico","2022-04-08","The 10th full-length studio release for Arizona duo Calexico was recorded at Sergio Mendoza's home studio and features vocals from Gaby Moreno and Jairo Zavala.","Cumbia del Polvo",20,0.333,0.626,0.905,0.00287,9,0.238,-7.921,0,0.0575,177.901,4,0.645
2011,83,83,"El Mirador","Calexico","2022-04-08","The 10th full-length studio release for Arizona duo Calexico was recorded at Sergio Mendoza's home studio and features vocals from Gaby Moreno and Jairo Zavala.","The El Burro Song",18,0.0746,0.325,0.8,0.00957,2,0.28,-7.66,1,0.0477,169.959,3,0.898
2011,83,83,"El Mirador","Calexico","2022-04-08","The 10th full-length studio release for Arizona duo Calexico was recorded at Sergio Mendoza's home studio and features vocals from Gaby Moreno and Jairo Zavala.","Cumbia Peninsula",24,0.0853,0.375,0.709,0.562,11,0.354,-7.822,0,0.0366,170.211,4,0.504
2011,83,83,"El Mirador","Calexico","2022-04-08","The 10th full-length studio release for Arizona duo Calexico was recorded at Sergio Mendoza's home studio and features vocals from Gaby Moreno and Jairo Zavala.","Caldera",17,0.32,0.57,0.677,0.841,9,0.114,-11.357,0,0.0349,119.993,4,0.313
2011,83,83,"El Mirador","Calexico","2022-04-08","The 10th full-length studio release for Arizona duo Calexico was recorded at Sergio Mendoza's home studio and features vocals from Gaby Moreno and Jairo Zavala.","Then You Might See",19,0.0237,0.51,0.645,0.843,4,0.0918,-9.592,0,0.033,87.596,4,0.545
2012,83,84,"Carry Me Home","Mavis Staples","2022-05-20","The collaboration between Mavis Staples and Levon Helm was recording at his Woodstock studios during the summer of 2011.","This Is My Country",23,0.327,0.637,0.851,2.59e-05,0,0.897,-6.986,1,0.0587,102.78,4,0.8
2012,83,84,"Carry Me Home","Mavis Staples","2022-05-20","The collaboration between Mavis Staples and Levon Helm was recording at his Woodstock studios during the summer of 2011.","Wide River To Cross",18,0.649,0.312,0.627,1.01e-05,5,0.739,-8.122,1,0.0456,69.778,3,0.383
2012,83,84,"Carry Me Home","Mavis Staples","2022-05-20","The collaboration between Mavis Staples and Levon Helm was recording at his Woodstock studios during the summer of 2011.","Farther Along",19,0.927,0.404,0.149,0,9,0.945,-18.561,1,0.265,104.839,3,0.209
2012,83,84,"Carry Me Home","Mavis Staples","2022-05-20","The collaboration between Mavis Staples and Levon Helm was recording at his Woodstock studios during the summer of 2011.","You Got To Serve Somebody",18,0.513,0.498,0.886,2.36e-06,4,0.668,-6.334,0,0.147,175.836,4,0.606
2012,83,84,"Carry Me Home","Mavis Staples","2022-05-20","The collaboration between Mavis Staples and Levon Helm was recording at his Woodstock studios during the summer of 2011.","This May Be The Last Time",18,0.472,0.578,0.611,1.51e-05,7,0.71,-8.355,0,0.0683,76.34,4,0.548
2012,83,84,"Carry Me Home","Mavis Staples","2022-05-20","The collaboration between Mavis Staples and Levon Helm was recording at his Woodstock studios during the summer of 2011.","I Wish I Knew How It Would Feel To Be Free",36,0.49,0.739,0.79,0,7,0.923,-6.479,1,0.0357,110.666,4,0.812
2012,83,84,"Carry Me Home","Mavis Staples","2022-05-20","The collaboration between Mavis Staples and Levon Helm was recording at his Woodstock studios during the summer of 2011.","When I Go Away",22,0.604,0.562,0.873,0,8,0.694,-6.385,1,0.105,124.257,4,0.62
2012,83,84,"Carry Me Home","Mavis Staples","2022-05-20","The collaboration between Mavis Staples and Levon Helm was recording at his Woodstock studios during the summer of 2011.","Hand Writing On The Wall",22,0.235,0.577,0.932,0.000246,9,0.908,-5.79,1,0.0487,106.399,4,0.544
2012,83,84,"Carry Me Home","Mavis Staples","2022-05-20","The collaboration between Mavis Staples and Levon Helm was recording at his Woodstock studios during the summer of 2011.","The Weight",32,0.411,0.543,0.872,2.25e-06,10,0.69,-6.848,1,0.0617,75.23,4,0.598
2012,83,84,"Carry Me Home","Mavis Staples","2022-05-20","The collaboration between Mavis Staples and Levon Helm was recording at his Woodstock studios during the summer of 2011.","You Got To Move",34,0.135,0.462,0.853,0.0324,9,0.751,-9.478,1,0.0549,109.653,4,0.522
2012,83,84,"Carry Me Home","Mavis Staples","2022-05-20","The collaboration between Mavis Staples and Levon Helm was recording at his Woodstock studios during the summer of 2011.","Trouble In My Mind",22,0.221,0.398,0.744,0.00731,2,0.764,-6.971,1,0.0611,82.513,4,0.746
2012,83,84,"Carry Me Home","Mavis Staples","2022-05-20","The collaboration between Mavis Staples and Levon Helm was recording at his Woodstock studios during the summer of 2011.","Move Along Train",17,0.434,0.476,0.718,5.69e-05,5,0.965,-8.292,1,0.0574,77.761,4,0.504
2013,83,85,"Comradely Objects","Horse Lords","2022-11-04","The latest full-length release for Baltimore experimental rock band Horse Lords is its first on the RVNG Intl. label.","Plain Hunt on Four",26,0.853,0.502,0.628,0.906,11,0.108,-11.817,0,0.052,112.26,5,0.864
2013,83,85,"Comradely Objects","Horse Lords","2022-11-04","The latest full-length release for Baltimore experimental rock band Horse Lords is its first on the RVNG Intl. label.","Solidarity Avenue",29,0.131,0.725,0.335,0.808,11,0.81,-14.113,1,0.089,122.455,1,0.533
2013,83,85,"Comradely Objects","Horse Lords","2022-11-04","The latest full-length release for Baltimore experimental rock band Horse Lords is its first on the RVNG Intl. label.","Law of Movement",28,0.552,0.518,0.844,0.905,10,0.133,-10.768,0,0.163,122.427,3,0.035
2013,83,85,"Comradely Objects","Horse Lords","2022-11-04","The latest full-length release for Baltimore experimental rock band Horse Lords is its first on the RVNG Intl. label.","Mess Mend",33,0.0054,0.561,0.982,0.918,2,0.263,-10.444,1,0.0557,123.901,1,0.152
2013,83,85,"Comradely Objects","Horse Lords","2022-11-04","The latest full-length release for Baltimore experimental rock band Horse Lords is its first on the RVNG Intl. label.","Zero Degree Machine",34,0.156,0.516,0.547,0.919,8,0.114,-10.322,1,0.0678,109.958,3,0.926
2013,83,85,"Comradely Objects","Horse Lords","2022-11-04","The latest full-length release for Baltimore experimental rock band Horse Lords is its first on the RVNG Intl. label.","May Brigade",32,0.0394,0.348,0.661,0.86,0,0.15,-9.132,0,0.068,156.74,1,0.413
2013,83,85,"Comradely Objects","Horse Lords","2022-11-04","The latest full-length release for Baltimore experimental rock band Horse Lords is its first on the RVNG Intl. label.","Rundling",27,0.333,0.857,0.523,0.892,0,0.0669,-11.692,0,0.053,113.502,4,0.967
2014,83,86,"Palomino","Miranda Lambert","2022-04-29","The latest full-length release for country singer-songwriter Miranda Lambert features a guest appearance from The B-52's.","Geraldene",58,0.122,0.691,0.873,0.000167,4,0.107,-6.002,1,0.0393,92.987,4,0.916
2014,83,86,"Palomino","Miranda Lambert","2022-04-29","The latest full-length release for country singer-songwriter Miranda Lambert features a guest appearance from The B-52's.","Music City Queen (feat. The B-52's)",43,0.152,0.661,0.807,0,9,0.119,-5.366,1,0.0524,79.002,4,0.938
2014,83,86,"Palomino","Miranda Lambert","2022-04-29","The latest full-length release for country singer-songwriter Miranda Lambert features a guest appearance from The B-52's.","Actin' Up",56,0.431,0.683,0.513,0.00119,11,0.154,-7.869,1,0.0397,139.91,4,0.435
2014,83,86,"Palomino","Miranda Lambert","2022-04-29","The latest full-length release for country singer-songwriter Miranda Lambert features a guest appearance from The B-52's.","I'll Be Lovin' You",47,0.121,0.6,0.748,0.0552,11,0.0874,-5.565,1,0.0366,135.057,3,0.825
2014,83,86,"Palomino","Miranda Lambert","2022-04-29","The latest full-length release for country singer-songwriter Miranda Lambert features a guest appearance from The B-52's.","Waxahachie",47,0.118,0.589,0.762,0.000122,7,0.102,-6.213,1,0.0422,135.9,4,0.738
2014,83,86,"Palomino","Miranda Lambert","2022-04-29","The latest full-length release for country singer-songwriter Miranda Lambert features a guest appearance from The B-52's.","Carousel",42,0.828,0.344,0.344,5.1e-05,7,0.0815,-9.857,1,0.0531,75.052,4,0.165
2014,83,86,"Palomino","Miranda Lambert","2022-04-29","The latest full-length release for country singer-songwriter Miranda Lambert features a guest appearance from The B-52's.","If I Was a Cowboy",63,0.357,0.579,0.622,0,6,0.116,-5.683,0,0.0284,80,4,0.646
2014,83,86,"Palomino","Miranda Lambert","2022-04-29","The latest full-length release for country singer-songwriter Miranda Lambert features a guest appearance from The B-52's.","Pursuit of Happiness",41,0.183,0.684,0.752,2.19e-05,0,0.0877,-5.846,1,0.029,97.986,4,0.806
2014,83,86,"Palomino","Miranda Lambert","2022-04-29","The latest full-length release for country singer-songwriter Miranda Lambert features a guest appearance from The B-52's.","In His Arms",49,0.835,0.683,0.336,0.000167,0,0.076,-8.131,1,0.0274,99.012,4,0.151
2014,83,86,"Palomino","Miranda Lambert","2022-04-29","The latest full-length release for country singer-songwriter Miranda Lambert features a guest appearance from The B-52's.","Country Money",42,0.0256,0.641,0.538,3.59e-05,7,0.111,-8.151,0,0.056,78.018,4,0.514
2014,83,86,"Palomino","Miranda Lambert","2022-04-29","The latest full-length release for country singer-songwriter Miranda Lambert features a guest appearance from The B-52's.","Scenes",45,0.0209,0.527,0.67,0,7,0.229,-6.106,1,0.0341,168.008,4,0.647
2014,83,86,"Palomino","Miranda Lambert","2022-04-29","The latest full-length release for country singer-songwriter Miranda Lambert features a guest appearance from The B-52's.","That's What Makes the Jukebox Play",40,0.626,0.57,0.344,0.000627,8,0.0939,-10.184,1,0.0266,143.863,4,0.3
2014,83,86,"Palomino","Miranda Lambert","2022-04-29","The latest full-length release for country singer-songwriter Miranda Lambert features a guest appearance from The B-52's.","Strange",70,0.0551,0.723,0.633,1.93e-05,6,0.0665,-6.982,1,0.0332,112.022,4,0.498
2014,83,86,"Palomino","Miranda Lambert","2022-04-29","The latest full-length release for country singer-songwriter Miranda Lambert features a guest appearance from The B-52's.","Wandering Spirit",40,0.296,0.697,0.777,0.000342,0,0.238,-6.507,0,0.0587,106.954,4,0.691
2014,83,86,"Palomino","Miranda Lambert","2022-04-29","The latest full-length release for country singer-songwriter Miranda Lambert features a guest appearance from The B-52's.","Tourist",45,0.216,0.659,0.737,3.95e-06,10,0.336,-7.768,1,0.0614,96.974,4,0.495
